GAMDeviceType_ReadbackTuneParameters_DetectorType_EURange,396,Variable
GAMDeviceType_ReadbackTuneParameters_DetectorType_EngineeringUnits,397,Variable
GAMDeviceType_ReadbackTuneParameters_DetectorInputPin,398,Variable
GAMDeviceType_ReadbackTuneParameters_DetectorInputPin_Definition,399,Variable
GAMDeviceType_ReadbackTuneParameters_DetectorInputPin_ValuePrecision,400,Variable
GAMDeviceType_ReadbackTuneParameters_DetectorInputPin_InstrumentRange,401,Variable
GAMDeviceType_ReadbackTuneParameters_DetectorInputPin_EURange,402,Variable
GAMDeviceType_ReadbackTuneParameters_DetectorInputPin_EngineeringUnits,403,Variable
ReadbackTuneParametersType_SEMVoltage,404,Variable
ReadbackTuneParametersType_SEMVoltage_Definition,405,Variable
ReadbackTuneParametersType_SEMVoltage_ValuePrecision,406,Variable
ReadbackTuneParametersType_SEMVoltage_InstrumentRange,407,Variable
ReadbackTuneParametersType_SEMVoltage_EURange,408,Variable
ReadbackTuneParametersType_SEMVoltage_EngineeringUnits,409,Variable
GAMDeviceType_ReadbackTuneParameters_SEMVoltage,410,Variable
GAMDeviceType_ReadbackTuneParameters_SEMVoltage_Definition,411,Variable
GAMDeviceType_ReadbackTuneParameters_SEMVoltage_ValuePrecision,412,Variable
GAMDeviceType_ReadbackTuneParameters_SEMVoltage_InstrumentRange,413,Variable
GAMDeviceType_ReadbackTuneParameters_SEMVoltage_EURange,414,Variable
GAMDeviceType_ReadbackTuneParameters_SEMVoltage_EngineeringUnits,415,Variable
ReadbackTuneParametersType_FIREnabled,416,Variable
ReadbackTuneParametersType_FIREnabled_Definition,417,Variable
ReadbackTuneParametersType_FIREnabled_ValuePrecision,418,Variable
ReadbackTuneParametersType_FIREnabled_InstrumentRange,419,Variable
ReadbackTuneParametersType_FIREnabled_EURange,420,Variable
ReadbackTuneParametersType_FIREnabled_EngineeringUnits,421,Variable
GAMDeviceType_ReadbackTuneParameters_FIREnabled,422,Variable
GAMDeviceType_ReadbackTuneParameters_FIREnabled_Definition,423,Variable
GAMDeviceType_ReadbackTuneParameters_FIREnabled_ValuePrecision,424,Variable
GAMDeviceType_ReadbackTuneParameters_FIREnabled_InstrumentRange,425,Variable
GAMDeviceType_ReadbackTuneParameters_FIREnabled_EURange,426,Variable
GAMDeviceType_ReadbackTuneParameters_FIREnabled_EngineeringUnits,427,Variable
